chapter,sentences,words,minute,aoa_total,v_vaild,v_total,a_vaild,a_total,d_vaild,d_total,V_mean,A_mean,D_mean,category,anger,disgust,fear,joy,neutral,sadness,surprise
1CITIES & MEMORY 1,3.00 ,137.00 ,1.14 ,653.50 ,63.00 ,379.64 ,63.00 ,240.38 ,63.00 ,353.48 ,6.03 ,3.82 ,5.61 ,1CITIES & MEMORY,0.12 ,0.109 ,0.102 ,0.054 ,0.416 ,0.068 ,0.133 
2CITIES & MEMORY 2,7.00 ,131.00 ,1.09 ,668.84 ,62.00 ,356.67 ,62.00 ,254.44 ,62.00 ,334.35 ,5.75 ,4.10 ,5.39 ,1CITIES & MEMORY,0.12 ,0.103 ,0.093 ,0.015 ,0.594 ,0.019 ,0.054 
3CITIES & DESIRE 1,5.00 ,225.00 ,1.88 ,1146.66 ,110.00 ,654.49 ,110.00 ,434.56 ,110.00 ,623.10 ,5.95 ,3.95 ,5.66 ,2CITIES & DESIRE,0.08 ,0.014 ,0.244 ,0.008 ,0.591 ,0.008 ,0.057 
4CITIES & MEMORY 3,6.00 ,311.00 ,2.59 ,1602.36 ,122.00 ,671.39 ,122.00 ,476.51 ,122.00 ,659.92 ,5.50 ,3.91 ,5.41 ,1CITIES & MEMORY,0.03 ,0.037 ,0.012 ,0.009 ,0.673 ,0.168 ,0.068 
5CITIES & DESIRE 2,5.00 ,252.00 ,2.10 ,1247.42 ,98.00 ,585.51 ,98.00 ,409.23 ,98.00 ,557.67 ,5.97 ,4.18 ,5.69 ,2CITIES & DESIRE,0.11 ,0.046 ,0.159 ,0.379 ,0.208 ,0.013 ,0.082 
6CITIES & SIGNS 1,15.00 ,420.00 ,3.50 ,2139.40 ,188.00 ,1073.29 ,188.00 ,711.06 ,188.00 ,1053.71 ,5.71 ,3.78 ,5.60 ,3CITIES & SIGNS,0.05 ,0.125 ,0.091 ,0.059 ,0.559 ,0.056 ,0.056 
7CITIES & MEMORY 4,10.00 ,304.00 ,2.53 ,1526.01 ,147.00 ,853.74 ,147.00 ,574.96 ,147.00 ,829.24 ,5.81 ,3.91 ,5.64 ,1CITIES & MEMORY,0.02 ,0.039 ,0.100 ,0.007 ,0.630 ,0.116 ,0.091 
8CITIES & DESIRE 3,5.00 ,293.00 ,2.44 ,1503.36 ,139.00 ,800.14 ,139.00 ,535.95 ,139.00 ,768.56 ,5.76 ,3.86 ,5.53 ,2CITIES & DESIRE,0.06 ,0.188 ,0.074 ,0.007 ,0.600 ,0.013 ,0.062 
9CITIES & SIGNS 2,6.00 ,188.00 ,1.57 ,986.21 ,92.00 ,507.95 ,92.00 ,367.32 ,92.00 ,502.67 ,5.52 ,3.99 ,5.46 ,3CITIES & SIGNS,0.03 ,0.179 ,0.169 ,0.004 ,0.568 ,0.011 ,0.044 
10THIN CITIES 1,6.00 ,218.00 ,1.82 ,1133.94 ,87.00 ,495.38 ,87.00 ,340.70 ,87.00 ,480.26 ,5.69 ,3.92 ,5.52 ,4THIN CITIES,0.04 ,0.094 ,0.148 ,0.007 ,0.519 ,0.086 ,0.106 
11CITIES & MEMORY 5,5.00 ,316.00 ,2.63 ,1631.30 ,141.00 ,803.27 ,141.00 ,545.42 ,141.00 ,790.03 ,5.70 ,3.87 ,5.60 ,1CITIES & MEMORY,0.02 ,0.262 ,0.134 ,0.093 ,0.379 ,0.078 ,0.032 
12CITIES & DESIRE 4,8.00 ,260.00 ,2.17 ,1240.89 ,108.00 ,648.17 ,108.00 ,409.41 ,108.00 ,620.16 ,6.00 ,3.79 ,5.74 ,2CITIES & DESIRE,0.02 ,0.089 ,0.020 ,0.022 ,0.747 ,0.025 ,0.073 
13CITIES & SIGNS 3,10.00 ,248.00 ,2.07 ,1353.88 ,112.00 ,637.02 ,112.00 ,453.21 ,112.00 ,622.63 ,5.69 ,4.05 ,5.56 ,3CITIES & SIGNS,0.06 ,0.153 ,0.092 ,0.003 ,0.511 ,0.018 ,0.164 
14THIN CITIES 2,5.00 ,241.00 ,2.01 ,1295.95 ,106.00 ,626.95 ,106.00 ,418.64 ,106.00 ,603.17 ,5.91 ,3.95 ,5.69 ,4THIN CITIES,0.02 ,0.029 ,0.007 ,0.130 ,0.606 ,0.183 ,0.025 
15TRADING CITIES 1,5.00 ,280.00 ,2.33 ,1381.05 ,117.00 ,675.73 ,117.00 ,469.78 ,117.00 ,656.37 ,5.78 ,4.02 ,5.61 ,5TRADING CITIES,0.02 ,0.014 ,0.212 ,0.020 ,0.699 ,0.010 ,0.027 
16CITIES & DESIRE 5,14.00 ,293.00 ,2.44 ,1408.07 ,127.00 ,736.57 ,127.00 ,508.28 ,127.00 ,698.56 ,5.80 ,4.00 ,5.50 ,2CITIES & DESIRE,0.06 ,0.136 ,0.140 ,0.018 ,0.493 ,0.077 ,0.071 
17CITIES & SIGNS 4,20.00 ,456.00 ,3.80 ,2274.43 ,216.00 ,1226.46 ,216.00 ,844.58 ,216.00 ,1212.66 ,5.68 ,3.91 ,5.61 ,3CITIES & SIGNS,0.04 ,0.161 ,0.164 ,0.028 ,0.362 ,0.137 ,0.111 
18THIN CITIES 3,12.00 ,332.00 ,2.77 ,1701.70 ,154.00 ,905.42 ,154.00 ,612.65 ,154.00 ,868.15 ,5.88 ,3.98 ,5.64 ,4THIN CITIES,0.07 ,0.147 ,0.016 ,0.082 ,0.463 ,0.169 ,0.055 
19TRADING CITIES 2,10.00 ,273.00 ,2.28 ,1403.26 ,136.00 ,789.91 ,136.00 ,558.67 ,136.00 ,750.74 ,5.81 ,4.11 ,5.52 ,5TRADING CITIES,0.06 ,0.273 ,0.175 ,0.029 ,0.297 ,0.018 ,0.145 
20CITIES & EYES 1,9.00 ,305.00 ,2.54 ,1534.74 ,128.00 ,739.27 ,128.00 ,511.90 ,128.00 ,714.21 ,5.78 ,4.00 ,5.58 ,6CITIES & EYES,0.06 ,0.160 ,0.044 ,0.007 ,0.572 ,0.110 ,0.043 
21CITIES & SIGNS 5,10.00 ,355.00 ,2.96 ,1810.02 ,149.00 ,859.02 ,149.00 ,584.53 ,149.00 ,841.77 ,5.77 ,3.92 ,5.65 ,3CITIES & SIGNS,0.03 ,0.292 ,0.033 ,0.021 ,0.474 ,0.035 ,0.114 
22THIN CITIES 4,6.00 ,203.00 ,1.69 ,1096.09 ,96.00 ,517.75 ,96.00 ,368.83 ,96.00 ,507.36 ,5.39 ,3.84 ,5.29 ,4THIN CITIES,0.04 ,0.042 ,0.074 ,0.046 ,0.652 ,0.056 ,0.094 
23TRADING CITIES 3,10.00 ,303.00 ,2.53 ,1594.32 ,142.00 ,813.63 ,142.00 ,560.90 ,142.00 ,785.78 ,5.73 ,3.95 ,5.53 ,5TRADING CITIES,0.04 ,0.033 ,0.032 ,0.009 ,0.685 ,0.138 ,0.059 
24CITIES & EYES 2,6.00 ,189.00 ,1.58 ,940.03 ,74.00 ,417.34 ,74.00 ,269.17 ,74.00 ,412.25 ,5.64 ,3.64 ,5.57 ,6CITIES & EYES,0.14 ,0.127 ,0.044 ,0.011 ,0.632 ,0.024 ,0.024 
25CITIES & NAMES 1,9.00 ,336.00 ,2.80 ,1735.45 ,141.00 ,813.91 ,141.00 ,535.82 ,141.00 ,803.42 ,5.77 ,3.80 ,5.70 ,7CITIES & NAMES,0.02 ,0.024 ,0.041 ,0.058 ,0.664 ,0.019 ,0.175 
26THIN CITIES 5,9.00 ,177.00 ,1.48 ,949.60 ,97.00 ,561.59 ,97.00 ,373.17 ,97.00 ,534.58 ,5.79 ,3.85 ,5.51 ,4THIN CITIES,0.04 ,0.031 ,0.236 ,0.074 ,0.575 ,0.015 ,0.032 
27TRADING CITIES 4,8.00 ,190.00 ,1.58 ,1001.99 ,78.00 ,440.31 ,78.00 ,310.36 ,78.00 ,432.18 ,5.65 ,3.98 ,5.54 ,5TRADING CITIES,0.08 ,0.119 ,0.110 ,0.005 ,0.597 ,0.026 ,0.058 
28CITIES & EYES 3,6.00 ,165.00 ,1.38 ,856.08 ,66.00 ,381.00 ,66.00 ,255.09 ,66.00 ,373.73 ,5.77 ,3.87 ,5.66 ,6CITIES & EYES,0.11 ,0.058 ,0.163 ,0.008 ,0.486 ,0.094 ,0.077 
29CITIES & NAMES 2,15.00 ,466.00 ,3.88 ,2240.56 ,189.00 ,1100.93 ,189.00 ,721.03 ,189.00 ,1073.52 ,5.83 ,3.81 ,5.68 ,7CITIES & NAMES,0.16 ,0.042 ,0.114 ,0.023 ,0.555 ,0.068 ,0.034 
30CITIES & THE DEAD 1,7.00 ,367.00 ,3.06 ,1994.15 ,161.00 ,876.50 ,161.00 ,635.20 ,161.00 ,861.14 ,5.44 ,3.95 ,5.35 ,8CITIES & THE DEAD,0.19 ,0.160 ,0.023 ,0.013 ,0.504 ,0.081 ,0.026 
31TRADING CITIES 5,11.00 ,344.00 ,2.87 ,1802.21 ,155.00 ,853.48 ,155.00 ,609.59 ,155.00 ,848.43 ,5.51 ,3.93 ,5.47 ,5TRADING CITIES,0.03 ,0.052 ,0.093 ,0.162 ,0.590 ,0.023 ,0.048 
32CITIES & EYES 4,14.00 ,372.00 ,3.10 ,1874.77 ,169.00 ,973.09 ,169.00 ,640.45 ,169.00 ,933.88 ,5.76 ,3.79 ,5.53 ,6CITIES & EYES,0.04 ,0.045 ,0.021 ,0.171 ,0.396 ,0.121 ,0.207 
33CITIES & NAMES 3,9.00 ,300.00 ,2.50 ,1298.22 ,113.00 ,655.14 ,113.00 ,429.23 ,113.00 ,625.47 ,5.80 ,3.80 ,5.54 ,7CITIES & NAMES,0.05 ,0.077 ,0.136 ,0.114 ,0.341 ,0.012 ,0.272 
34CITIES & THE DEAD 2,22.00 ,495.00 ,4.13 ,2289.55 ,215.00 ,1196.08 ,215.00 ,861.88 ,215.00 ,1177.77 ,5.56 ,4.01 ,5.48 ,8CITIES & THE DEAD,0.09 ,0.207 ,0.197 ,0.006 ,0.212 ,0.163 ,0.121 
35CITIES & THE SKY 1,11.00 ,401.00 ,3.34 ,2144.65 ,180.00 ,1020.95 ,180.00 ,698.73 ,180.00 ,989.98 ,5.67 ,3.88 ,5.50 ,9CITIES & THE SKY,0.05 ,0.159 ,0.046 ,0.024 ,0.519 ,0.114 ,0.089 
36CITIES & EYES 5,3.00 ,186.00 ,1.55 ,958.62 ,85.00 ,486.70 ,85.00 ,322.14 ,85.00 ,471.84 ,5.73 ,3.79 ,5.55 ,6CITIES & EYES,0.03 ,0.301 ,0.066 ,0.007 ,0.298 ,0.020 ,0.273 
37CITIES & NAMES 4,20.00 ,623.00 ,5.19 ,3267.79 ,285.00 ,1600.48 ,285.00 ,1114.83 ,285.00 ,1545.50 ,5.62 ,3.91 ,5.42 ,7CITIES & NAMES,0.09 ,0.165 ,0.013 ,0.058 ,0.467 ,0.115 ,0.089 
38CITIES & THE DEAD 3,16.00 ,456.00 ,3.80 ,2313.00 ,191.00 ,1054.83 ,191.00 ,772.96 ,191.00 ,1047.28 ,5.52 ,4.05 ,5.48 ,8CITIES & THE DEAD,0.06 ,0.101 ,0.013 ,0.043 ,0.720 ,0.020 ,0.043 
39CITIES & THE SKY 2,13.00 ,482.00 ,4.02 ,2715.99 ,220.00 ,1223.48 ,220.00 ,868.06 ,220.00 ,1205.98 ,5.56 ,3.95 ,5.48 ,9CITIES & THE SKY,0.12 ,0.237 ,0.011 ,0.023 ,0.476 ,0.105 ,0.030 
40CONTINUOUS CITIES 1,19.00 ,564.00 ,4.70 ,3024.30 ,265.00 ,1496.10 ,265.00 ,1045.56 ,265.00 ,1455.85 ,5.65 ,3.95 ,5.49 ,10CONTINUOUS CITIES,0.06 ,0.130 ,0.114 ,0.039 ,0.510 ,0.022 ,0.120 
41CITIES & NAMES 5,11.00 ,369.00 ,3.08 ,1770.30 ,159.00 ,912.72 ,159.00 ,629.42 ,159.00 ,877.33 ,5.74 ,3.96 ,5.52 ,7CITIES & NAMES,0.08 ,0.039 ,0.138 ,0.011 ,0.565 ,0.096 ,0.075 
42CITIES & THE DEAD 4,6.00 ,139.00 ,1.16 ,673.57 ,69.00 ,390.04 ,69.00 ,256.75 ,69.00 ,393.46 ,5.65 ,3.72 ,5.70 ,8CITIES & THE DEAD,0.04 ,0.094 ,0.180 ,0.004 ,0.301 ,0.193 ,0.191 
43CITIES & THE SKY 3,14.00 ,215.00 ,1.79 ,1128.13 ,101.00 ,557.74 ,101.00 ,395.04 ,101.00 ,566.68 ,5.52 ,3.91 ,5.61 ,9CITIES & THE SKY,0.12 ,0.074 ,0.142 ,0.007 ,0.509 ,0.037 ,0.109 
44CONTINUOUS CITIES 2,10.00 ,195.00 ,1.63 ,842.13 ,83.00 ,491.00 ,83.00 ,317.25 ,83.00 ,478.09 ,5.92 ,3.82 ,5.76 ,10CONTINUOUS CITIES,0.02 ,0.018 ,0.034 ,0.009 ,0.659 ,0.074 ,0.190 
45HIDDEN CITIES 1,6.00 ,306.00 ,2.55 ,1562.74 ,121.00 ,691.41 ,121.00 ,467.02 ,121.00 ,667.41 ,5.71 ,3.86 ,5.52 ,11HIDDEN CITIES,0.03 ,0.044 ,0.013 ,0.009 ,0.689 ,0.016 ,0.197 
46CITIES & THE DEAD 5,15.00 ,763.00 ,6.36 ,3895.90 ,322.00 ,1787.04 ,322.00 ,1257.44 ,322.00 ,1743.88 ,5.55 ,3.91 ,5.42 ,8CITIES & THE DEAD,0.07 ,0.075 ,0.115 ,0.039 ,0.539 ,0.091 ,0.074 
47CITIES & THE SKY 4,8.00 ,262.00 ,2.18 ,1327.66 ,126.00 ,722.68 ,126.00 ,496.98 ,126.00 ,691.75 ,5.74 ,3.94 ,5.49 ,9CITIES & THE SKY,0.03 ,0.231 ,0.110 ,0.125 ,0.448 ,0.028 ,0.025 
48CONTINUOUS CITIES 3,15.00 ,486.00 ,4.05 ,2213.58 ,221.00 ,1268.06 ,221.00 ,808.16 ,221.00 ,1238.44 ,5.74 ,3.66 ,5.60 ,10CONTINUOUS CITIES,0.05 ,0.214 ,0.066 ,0.113 ,0.398 ,0.042 ,0.121 
49HIDDEN CITIES 2,7.00 ,344.00 ,2.87 ,1630.19 ,151.00 ,876.72 ,151.00 ,635.54 ,151.00 ,849.88 ,5.81 ,4.21 ,5.63 ,11HIDDEN CITIES,0.15 ,0.294 ,0.128 ,0.022 ,0.035 ,0.362 ,0.008 
50CITIES & THE SKY 5,16.00 ,402.00 ,3.35 ,2082.30 ,168.00 ,983.96 ,168.00 ,677.73 ,168.00 ,947.27 ,5.86 ,4.03 ,5.64 ,9CITIES & THE SKY,0.08 ,0.062 ,0.058 ,0.087 ,0.566 ,0.024 ,0.126 
51CONTINUOUS CITIES 4,32.00 ,447.00 ,3.73 ,2005.76 ,186.00 ,1060.16 ,186.00 ,714.90 ,186.00 ,1022.23 ,5.70 ,3.84 ,5.50 ,10CONTINUOUS CITIES,0.07 ,0.155 ,0.127 ,0.063 ,0.426 ,0.072 ,0.087 
52HIDDEN CITIES 3,14.00 ,467.00 ,3.89 ,2252.12 ,203.00 ,1148.71 ,203.00 ,810.39 ,203.00 ,1113.58 ,5.66 ,3.99 ,5.49 ,11HIDDEN CITIES,0.02 ,0.075 ,0.042 ,0.027 ,0.564 ,0.138 ,0.133 
53CONTINUOUS CITIES 5,22.00 ,486.00 ,4.05 ,2441.49 ,198.00 ,1098.98 ,198.00 ,749.13 ,198.00 ,1081.17 ,5.55 ,3.78 ,5.46 ,10CONTINUOUS CITIES,0.11 ,0.087 ,0.111 ,0.005 ,0.575 ,0.030 ,0.081 
54HIDDEN CITIES 4,14.00 ,366.00 ,3.05 ,2033.82 ,164.00 ,869.45 ,164.00 ,683.83 ,164.00 ,862.85 ,5.30 ,4.17 ,5.26 ,11HIDDEN CITIES,0.09 ,0.208 ,0.190 ,0.015 ,0.372 ,0.114 ,0.011 
55HIDDEN CITIES 5,11.00 ,548.00 ,4.57 ,2933.97 ,226.00 ,1276.03 ,226.00 ,942.84 ,226.00 ,1251.10 ,5.65 ,4.17 ,5.54 ,11HIDDEN CITIES,0.23 ,0.054 ,0.099 ,0.033 ,0.483 ,0.081 ,0.022 